domain,instance_name,r,a,r_a,r_a_2,r_a_3,a_r,a_r_2,a_r_3,f1,f2,f3,f_horn,n_facts,f_normal,f_constr,c_r,best_config,min_time,performance_ratio,bound,C2_sum,tightness,C3_minps,minps_ratio,span
GroupAssignment,01335-group_assignment-p150-pr40-middle.asp,233701,369521,0.632443,0.399984,0.252967,1.58117,2.500098,3.953081,0.400854,0.196405,0.0,0.206165,46341,0.394697,0.204449,0.204449,EOCLINGO-INF-MR,72.99361999999999,1.590765055904886,7134813.0,924517800.0,0.007717334376904371,91310400.0,0.07813801056615675,194034600.0
GroupAssignment,01351-group_assignment-p200-pr40-sat.asp,368501,583821,0.631188,0.398399,0.251465,1.584313,2.510048,3.976703,0.400759,0.197014,0.0,0.205104,73141,0.395497,0.203744,0.203744,EOCLINGO-INF-MR,40.04231,1.71037155448824,2812801.0,1458388800.0,0.0019287044716744944,144038400.0,0.019528132775704258,306081600.0
GroupAssignment,01352-group_assignment-p200-pr40-sat.asp,371501,588621,0.631138,0.398335,0.251404,1.58444,2.51045,3.977657,0.400753,0.197039,0.0,0.205063,73741,0.395533,0.203714,0.203714,EOCLINGO-INF-MR,42.54913,1.2084753789325422,2835937.0,1470441600.0,0.0019286294675014636,145228800.0,0.019527373358452317,308611200.0
GroupAssignment,01354-group_assignment-p200-pr40-sat.asp,323501,511821,0.632059,0.399498,0.252507,1.582131,2.503139,3.960294,0.400864,0.196599,0.0,0.205814,64141,0.39487,0.204265,0.204265,EOCLINGO-INF-MR,34.826130000000006,1.526275644178667,2463986.0,1277596800.0,0.0019286100278272456,126182400.0,0.019527176531750862,268137600.0
GroupAssignment,01355-group_assignment-p200-pr40-sat.asp,281501,444621,0.633126,0.400848,0.253787,1.579465,2.49471,3.940307,0.400993,0.196092,0.0,0.206681,55741,0.394105,0.204902,0.204902,EOCLINGO-INF-MR,29.24222,1.7907610981655977,2139045.0,1108857600.0,0.001929052927986425,109516800.0,0.019531660895862554,232723200.0
GroupAssignment,01357-group_assignment-p200-pr40-middle.asp,299501,473421,0.632631,0.400223,0.253193,1.580699,2.49861,3.949551,0.400934,0.196327,0.0,0.20628,59341,0.394459,0.204607,0.204607,EOCLINGO-INF-MR,139.28088,1.8268425644639807,9115650.0,1181174400.0,0.007717446297515422,116659200.0,0.07813914376234364,247900800.0
GroupAssignment,01358-group_assignment-p200-pr40-middle.asp,245501,387021,0.634335,0.402381,0.255244,1.576454,2.485207,3.917814,0.401139,0.195519,0.0,0.207661,48541,0.393241,0.20562,0.20562,EOCLINGO-INF-MR,65.35825,1.830108211281667,7440447.0,964224000.0,0.007716512967941059,95232000.0,0.07812969380040323,202368000.0
GroupAssignment,01359-group_assignment-p200-pr40-middle.asp,317501,502221,0.632194,0.399669,0.252668,1.581793,2.50207,3.957759,0.400881,0.196535,0.0,0.205924,62941,0.394774,0.204346,0.204346,EOCLINGO-INF-MR,187.05378,2.093114290446309,9672859.0,1253491200.0,0.007716734668739597,123801600.0,0.07813193852098842,263078400.0
GroupAssignment,01360-group_assignment-p200-pr40-middle.asp,272501,430221,0.633398,0.401193,0.254115,1.578787,2.492568,3.935234,0.401026,0.195963,0.0,0.206902,53941,0.39391,0.205063,0.205063,EOCLINGO-INF-MR,94.52192,2.3288420294467147,8276848.0,1072699200.0,0.007715907684092614,105945600.0,0.07812356530143771,225134400.0
GroupAssignment,01361-group_assignment-p200-pr40-middle.asp,302501,478221,0.632555,0.400126,0.253101,1.580891,2.499215,3.950986,0.400924,0.196363,0.0,0.206218,59941,0.394514,0.204561,0.204561,EOCLINGO-INF-MR,132.78092999999998,2.6171544362582795,9206999.0,1193227200.0,0.007716048544652686,117849600.0,0.07812499151460844,250430400.0
GroupAssignment,01362-group_assignment-p200-pr40-middle.asp,314501,497421,0.632263,0.399757,0.252752,1.58162,2.501521,3.956455,0.400889,0.196502,0.0,0.20598,62341,0.394724,0.204387,0.204387,EOCLINGO-INF-MR,106.25033,1.8243229926909403,9580054.0,1241438400.0,0.007716898397858484,122611200.0,0.07813359627831715,260548800.0
GroupAssignment,01363-group_assignment-p200-pr40-middle.asp,332501,526221,0.631866,0.399254,0.252275,1.582615,2.50467,3.963927,0.400841,0.196691,0.0,0.205657,65941,0.395009,0.20415,0.20415,EOCLINGO-INF-MR,77.13745,5.367974440430686,10136588.0,1313755200.0,0.007715735777867901,129753600.0,0.0781218247509125,275726400.0
GroupAssignment,01364-group_assignment-p200-pr40-middle.asp,254501,401421,0.634,0.401956,0.25484,1.577287,2.487833,3.924025,0.401099,0.195677,0.0,0.20739,50341,0.39348,0.205422,0.205422,EOCLINGO-INF-MR,100.18699,1.6490596234101853,7717055.0,1000382400.0,0.007714105126199741,98803200.0,0.07810531440277238,209956800.0
GroupAssignment,01365-group_assignment-p200-pr40-middle.asp,347501,550221,0.631566,0.398876,0.251917,1.583365,2.507045,3.969569,0.400805,0.196834,0.0,0.205412,68941,0.395225,0.203971,0.203971,EOCLINGO-INF-MR,66.20195,5.6261439428899,10600851.0,1374019200.0,0.007715213149859915,135705600.0,0.07811653314233163,288374400.0
GroupAssignment,01381-group_assignment-p250-pr40-sat.asp,434301,687721,0.631508,0.398802,0.251846,1.583512,2.507511,3.970675,0.400828,0.196868,0.0,0.205344,86141,0.395212,0.20396,0.20396,EOCLINGO-INF-MR,55.568380000000005,2.1862559246823463,3307753.0,1714753800.0,0.001928995871010754,169358400.0,0.019531083193983882,359886600.0
GroupAssignment,01382-group_assignment-p250-pr40-sat.asp,344301,543721,0.633231,0.400982,0.253914,1.579203,2.493881,3.938342,0.401044,0.196049,0.0,0.206741,68141,0.393961,0.204995,0.204995,EOCLINGO-INF-MR,41.95677,1.9816287097410024,2611019.0,1353753000.0,0.0019287262890645487,133704000.0,0.019528353676778555,284121000.0
GroupAssignment,01383-group_assignment-p250-pr40-sat.asp,389301,615721,0.632269,0.399763,0.252758,1.581607,2.501479,3.956356,0.400924,0.196506,0.0,0.205961,77141,0.394659,0.204418,0.204418,EOCLINGO-INF-MR,42.6782,2.252194094408855,2959953.0,1534253400.0,0.0019292464986553068,151531200.0,0.01953362079888498,322003800.0
GroupAssignment,01384-group_assignment-p250-pr40-sat.asp,370551,585721,0.632641,0.400234,0.253205,1.580676,2.498536,3.949375,0.40097,0.196329,0.0,0.206263,73391,0.394388,0.204641,0.204641,EOCLINGO-INF-MR,70.08374,1.3116772877703158,2814660.0,1459044900.0,0.001929111297397359,144103200.0,0.01953225188614826,306219300.0
GroupAssignment,01386-group_assignment-p250-pr40-middle.asp,344301,543721,0.633231,0.400982,0.253914,1.579203,2.493881,3.938342,0.401044,0.196049,0.0,0.206741,68141,0.393961,0.204995,0.204995,EOCLINGO-INF-MR,99.16867,3.672898002968074,10445280.0,1353753000.0,0.007715794535635378,133704000.0,0.0781224196733082,284121000.0
GroupAssignment,01387-group_assignment-p250-pr40-middle.asp,363051,573721,0.632801,0.400437,0.253397,1.580277,2.497274,3.946384,0.40099,0.196253,0.0,0.206392,71891,0.394272,0.204737,0.204737,EOCLINGO-INF-MR,184.46421,1.9485753903155525,11025918.0,1428961500.0,0.007716035736442165,141132000.0,0.07812486183147692,299905500.0
GroupAssignment,01388-group_assignment-p250-pr40-middle.asp,370551,585721,0.632641,0.400234,0.253205,1.580676,2.498536,3.949375,0.40097,0.196329,0.0,0.206263,73391,0.394388,0.204641,0.204641,EOCLINGO-INF-MR,134.11032,3.5192645875425552,11254560.0,1459044900.0,0.007713648839730703,144103200.0,0.07810069450227337,306219300.0
GroupAssignment,01389-group_assignment-p250-pr40-middle.asp,374301,591721,0.632563,0.400136,0.253112,1.580869,2.499148,3.950827,0.400961,0.196366,0.0,0.2062,74141,0.394445,0.204595,0.204595,EOCLINGO-INF-MR,335.59386,1.6017309732663163,11374722.0,1474086600.0,0.007716454379274596,145588800.0,0.07812910059015529,309376200.0
GroupAssignment,01392-group_assignment-p250-pr40-middle.asp,389301,615721,0.632269,0.399763,0.252758,1.581607,2.501479,3.956356,0.400924,0.196506,0.0,0.205961,77141,0.394659,0.204418,0.204418,EOCLINGO-INF-MR,103.69002,4.517681933131077,11840037.0,1534253400.0,0.007717132645754606,151531200.0,0.07813596803826539,322003800.0
GroupAssignment,01393-group_assignment-p250-pr40-middle.asp,385551,609721,0.63234,0.399854,0.252844,1.581428,2.500913,3.955013,0.400933,0.196472,0.0,0.206019,76391,0.394607,0.204461,0.204461,EOCLINGO-INF-MR,212.85663,2.8336930825222595,11720658.0,1519211700.0,0.0077149603310717,150045600.0,0.07811397335210096,318846900.0
GroupAssignment,01395-group_assignment-p250-pr40-middle.asp,385551,609721,0.63234,0.399854,0.252844,1.581428,2.500913,3.955013,0.400933,0.196472,0.0,0.206019,76391,0.394607,0.204461,0.204461,EOCLINGO-INF-MR,232.22224,2.3322308836569663,11727179.0,1519211700.0,0.007719252688746407,150045600.0,0.07815743347355737,318846900.0
GroupAssignment,01411-group_assignment-p300-pr40-sat.asp,426601,674021,0.632919,0.400587,0.253539,1.57998,2.496336,3.944161,0.40103,0.196202,0.0,0.206472,84441,0.394141,0.204828,0.204828,EOCLINGO-INF-MR,48.48469,1.8422310217926523,3244283.0,1681365600.0,0.001929552382896379,166060800.0,0.019536717876825836,352879200.0
GroupAssignment,01412-group_assignment-p300-pr40-sat.asp,521101,825221,0.631468,0.398752,0.2518,1.58361,2.507822,3.971413,0.400844,0.196891,0.0,0.205298,103341,0.395204,0.203953,0.203953,EOCLINGO-INF-MR,78.91197,2.6590543868059564,3974821.0,2061028800.0,0.0019285615999155372,203558400.0,0.019526686199144817,432561600.0
GroupAssignment,01413-group_assignment-p300-pr40-sat.asp,471601,746021,0.632155,0.39962,0.252622,1.58189,2.502377,3.958485,0.400932,0.196564,0.0,0.205854,93441,0.3947,0.204368,0.204368,EOCLINGO-INF-MR,49.04653,3.4901052123361227,3591879.0,1862157600.0,0.0019288802408560907,183916800.0,0.019529912438667918,390823200.0
GroupAssignment,01414-group_assignment-p300-pr40-sat.asp,458101,724421,0.632368,0.39989,0.252878,1.581357,2.500688,3.95448,0.40096,0.196463,0.0,0.206027,90741,0.394544,0.204496,0.204496,EOCLINGO-INF-MR,58.24291,2.189516629577746,3486252.0,1807920000.0,0.0019283220496482145,178560000.0,0.01952426075268817,379440000.0
GroupAssignment,01415-group_assignment-p300-pr40-sat.asp,462601,731621,0.632296,0.399798,0.252791,1.581538,2.501262,3.955841,0.40095,0.196498,0.0,0.205968,91641,0.394597,0.204453,0.204453,EOCLINGO-INF-MR,54.73106,1.655851905663804,3522720.0,1825999200.0,0.0019292012833302446,180345600.0,0.019533162993718725,383234400.0
GroupAssignment,01416-group_assignment-p300-pr40-middle.asp,516601,818021,0.631525,0.398824,0.251868,1.583468,2.50737,3.970339,0.400851,0.196864,0.0,0.205344,102441,0.395162,0.203987,0.203987,EOCLINGO-INF-MR,787.7592000000001,1.4538212311579477,15760388.0,2042949600.0,0.007714526095014777,201772800.0,0.07810957671202462,428767200.0
GroupAssignment,01417-group_assignment-p300-pr40-middle.asp,458101,724421,0.632368,0.39989,0.252878,1.581357,2.500688,3.95448,0.40096,0.196463,0.0,0.206027,90741,0.394544,0.204496,0.204496,EOCLINGO-INF-MR,266.15166000000005,2.608935409232465,13947088.0,1807920000.0,0.007714438691977521,178560000.0,0.0781086917562724,379440000.0
GroupAssignment,01418-group_assignment-p300-pr40-middle.asp,431101,681221,0.632836,0.400481,0.253439,1.580189,2.496997,3.945727,0.40102,0.196242,0.0,0.206404,85341,0.394202,0.204778,0.204778,EOCLINGO-L,361.47197,1.540656167613771,13112078.0,1699444800.0,0.007715506852590917,167846400.0,0.07811950688248304,356673600.0
GroupAssignment,01419-group_assignment-p300-pr40-middle.asp,449101,710021,0.632518,0.400079,0.253057,1.580983,2.499507,3.951678,0.400979,0.196392,0.0,0.206147,88941,0.394435,0.204586,0.204586,EOCLINGO-INF-MR,164.71558000000002,3.783630364535037,13671850.0,1771761600.0,0.007716529131233006,174988800.0,0.07812985745373419,371851200.0
GroupAssignment,01420-group_assignment-p300-pr40-middle.asp,480601,760421,0.63202,0.399449,0.252459,1.582229,2.50345,3.961031,0.400915,0.196629,0.0,0.205744,95241,0.394799,0.204286,0.204286,EOCLINGO-INF-MR,282.16475,3.1381765085823083,14647738.0,1898316000.0,0.007716174756995147,187488000.0,0.07812626941457587,398412000.0
GroupAssignment,01421-group_assignment-p300-pr40-middle.asp,444601,702821,0.632595,0.400176,0.25315,1.58079,2.498898,3.950235,0.400989,0.196356,0.0,0.20621,88041,0.394378,0.204633,0.204633,EOCLINGO-INF-MR,276.46909,2.7722622084081805,13532839.0,1753682400.0,0.007716812918918499,173203200.0,0.07813273080404981,368056800.0
GroupAssignment,01422-group_assignment-p300-pr40-middle.asp,462601,731621,0.632296,0.399798,0.252791,1.581538,2.501262,3.955841,0.40095,0.196498,0.0,0.205968,91641,0.394597,0.204453,0.204453,EOCLINGO-INF-MR,539.9086,1.2874751948755774,14090421.0,1825999200.0,0.007716553764098035,180345600.0,0.0781301068614926,383234400.0
GroupAssignment,01423-group_assignment-p300-pr40-middle.asp,489601,774821,0.631889,0.399284,0.252303,1.582556,2.504483,3.963485,0.400898,0.196691,0.0,0.205639,97041,0.394895,0.204207,0.204207,EOCLINGO-INF-MR,553.69919,1.4698266038640944,14919314.0,1934474400.0,0.007712334678608308,191059200.0,0.07808738862090912,406000800.0
GroupAssignment,01424-group_assignment-p300-pr40-middle.asp,444601,702821,0.632595,0.400176,0.25315,1.58079,2.498898,3.950235,0.400989,0.196356,0.0,0.20621,88041,0.394378,0.204633,0.204633,EOCLINGO-L,710.46386,1.6960918321728569,13534013.0,1753682400.0,0.007717482367388759,173203200.0,0.07813950896981119,368056800.0
GroupAssignment,01425-group_assignment-p300-pr40-middle.asp,494101,782021,0.631826,0.399204,0.252227,1.582715,2.504986,3.964679,0.40089,0.196721,0.0,0.205588,97941,0.394942,0.204169,0.204169,EOCLINGO-INF-MR,295.61324,2.7762581946600227,15065287.0,1952553600.0,0.00771568421988518,192844800.0,0.07812130272633745,409795200.0
Knapsack,00096-knapsack-n10-w8908-v48377-type4.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-INF-MR,0.568252,2.914997219543442,48377.0,589260.0,0.08209788548348776,2806.0,17.240555951532432,53314.0
Knapsack,00097-knapsack-n10-w8576-v51997-type4.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-INF-MR,2.8389260000000003,1.3197325326549547,51997.0,589260.0,0.08824118385771985,2806.0,18.53064861012117,53314.0
Knapsack,00105-knapsack-n10-w8043-v47164-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-L,947.396127,1.271887148003931,47164.0,589260.0,0.08003937141499508,2806.0,16.808267997148967,53314.0
Knapsack,00123-knapsack-n10-w18573-v283702-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-INF-MR,1.827327,1.3554651137973663,283702.0,3219720.0,0.08811387325605953,15332.0,18.503913383772502,291308.0
Knapsack,00128-knapsack-n10-w20396-v235318-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-L,0.54923,1.9953753436629464,235318.0,3219720.0,0.07308647956965202,15332.0,15.348160709626924,291308.0
Knapsack,00129-knapsack-n10-w18723-v233107-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-L,51.680813,8.539752712481516,233107.0,3219720.0,0.07239977389338204,15332.0,15.203952517610228,291308.0
Knapsack,00136-knapsack-n10-w20164-v246007-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-INF-MR,9.619457,3.6261358619306674,246007.0,3219720.0,0.07640633346999118,15332.0,16.045330028698146,291308.0
Knapsack,00159-knapsack-n10-w96320-v501152-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-INF-MR,149.520197,1.2665553938509055,501152.0,6178410.0,0.08111342562244979,29421.0,17.033819380714455,558999.0
Knapsack,00177-knapsack-n10-w96845-v496936-type3.asp,67,245,0.273469,0.074786,0.020452,3.656716,13.371575,48.896058,0.328358,0.149254,0.0,0.358209,23,0.492537,0.179104,0.179104,EOCLINGO-L,1.072342,1.2104655044752517,496936.0,6178410.0,0.08043104941238927,29421.0,16.890520376601746,558999.0
Knapsack,00193-knapsack-n15-w13519-v72426-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-L,0.710883,17.066618557484144,72426.0,971460.0,0.07455376443703292,4626.0,15.656290531776913,87894.0
Knapsack,00194-knapsack-n15-w14489-v89438-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-INF-MR,5.099842,1.993701373493532,89438.0,971460.0,0.09206555082041464,4626.0,19.333765672287072,87894.0
Knapsack,00197-knapsack-n15-w14280-v87791-type4.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-L,461.268789,1.966300347279729,87791.0,971460.0,0.0903701644946781,4626.0,18.977734543882402,87894.0
Knapsack,00204-knapsack-n15-w16625-v81276-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-L,0.584141,972.0771543171938,81276.0,971460.0,0.08366376381940584,4626.0,17.56939040207523,87894.0
Knapsack,00207-knapsack-n15-w14998-v77803-type1.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-L,1.577397,2.151248544278961,77803.0,971460.0,0.08008873242336277,4626.0,16.81863380890618,87894.0
Knapsack,00216-knapsack-n15-w29260-v451845-type4.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-INF-MR,0.953188,1.2566093991951222,451845.0,4873890.0,0.09270726257670978,23209.0,19.46852514110905,440971.0
Knapsack,00238-knapsack-n15-w29121-v338654-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-L,595.163435,2.0246868794955457,338654.0,4873890.0,0.06948330799423048,23209.0,14.5914946787884,440971.0
Knapsack,00254-knapsack-n15-w141993-v657977-type3.asp,97,365,0.265753,0.070625,0.018769,3.762887,14.159316,53.279899,0.329897,0.154639,0.0,0.350515,33,0.494845,0.175258,0.175258,EOCLINGO-INF-MR,1.018825,3.7654258582190265,657977.0,7712880.0,0.0853088599848565,36728.0,17.914860596819864,697832.0
Knapsack,00280-knapsack-n20-w16698-v104074-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,EOCLINGO-L,586.426299,2.0546950043930416,104074.0,1131270.0,0.09199748954714612,5387.0,19.319472804900688,102353.0
Knapsack,00292-knapsack-n20-w17005-v104160-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,EOCLINGO-L,496.316718,2.427707698131579,104160.0,1131270.0,0.09207351030258029,5387.0,19.33543716354186,102353.0
Knapsack,00297-knapsack-n20-w17960-v105055-type4.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,EOCLINGO-L,107.672174,1.8124108834284332,105055.0,1131270.0,0.09286465653645902,5387.0,19.501577872656394,102353.0
Knapsack,00313-knapsack-n20-w40573-v484049-type1.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,CLINGO-AMO,61.857761,19.47869346580456,484049.0,6788670.0,0.07130247898336493,32327.0,14.973520586506636,614213.0
Knapsack,00322-knapsack-n20-w42135-v484520-type3.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,EOCLINGO-L,1.742688,1.2286835050221268,484520.0,6788670.0,0.07137185928908019,32327.0,14.988090450706839,614213.0
Knapsack,00355-knapsack-n20-w159533-v1338721-type3.asp,127,485,0.261856,0.068568,0.017955,3.818898,14.583979,55.694724,0.330709,0.15748,0.0,0.346457,43,0.496063,0.173228,0.173228,EOCLINGO-INF-MR,1.169674,1.371171796586057,1338721.0,14277270.0,0.09376589502054665,67987.0,19.690837954314794,1291753.0
Knapsack,00363-knapsack-n25-w18256-v161804-type4.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,EOCLINGO-L,114.145672,3.901221046734036,161804.0,1728510.0,0.09360894643363359,8231.0,19.657878751063055,156389.0
Knapsack,00389-knapsack-n25-w16392-v118033-type3.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,EOCLINGO-L,0.525523,3.9888130490958535,118033.0,1728510.0,0.06828598041087411,8231.0,14.340055886283562,156389.0
Knapsack,00399-knapsack-n25-w52157-v663908-type4.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,EOCLINGO-L,195.679244,6.157859277093282,663908.0,7084560.0,0.093711959528891,33736.0,19.679511501067108,640984.0
Knapsack,00409-knapsack-n25-w55826-v510262-type3.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,EOCLINGO-L,0.5163960000000001,39.1083180349964,510262.0,7084560.0,0.07202451528394141,33736.0,15.125148209627698,640984.0
Knapsack,00410-knapsack-n25-w52604-v665893-type4.asp,157,605,0.259504,0.067342,0.017476,3.853503,14.849487,57.222545,0.33121,0.159236,0.0,0.343949,53,0.496815,0.171975,0.171975,EOCLINGO-INF-MR,16.889506,1.2729403690078325,665893.0,7084560.0,0.0939921463012523,33736.0,19.738350723262982,640984.0
Knapsack,00469-knapsack-n30-w25748-v139211-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,CLINGO-AMO,115.676459,10.417216946448889,139211.0,1811460.0,0.07685016506022767,8626.0,16.13853466264781,163894.0
Knapsack,00474-knapsack-n30-w26885-v134733-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,CLINGO-AMO,5.093579,2.505829201824493,134733.0,1811460.0,0.074378125931569,8626.0,15.619406445629492,163894.0
Knapsack,00476-knapsack-n30-w27698-v135401-type1.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,EOCLINGO-L,0.519809,9.505968538443929,135401.0,1811460.0,0.07474688924955561,8626.0,15.696846742406677,163894.0
Knapsack,00481-knapsack-n30-w64952-v657437-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,EOCLINGO-L,0.520034,28.46966929085406,657437.0,9635220.0,0.06823269214402992,45882.0,14.328865350246284,871758.0
Knapsack,00483-knapsack-n30-w65260-v675932-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,CLINGO-AMO,34.720073000000006,34.70628362446127,675932.0,9635220.0,0.07015221240407588,45882.0,14.731964604855936,871758.0
Knapsack,00494-knapsack-n30-w63862-v608796-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,EOCLINGO-L,0.513852,1.4188715817005677,608796.0,9635220.0,0.06318444207812587,45882.0,13.268732836406434,871758.0
Knapsack,00499-knapsack-n30-w64867-v613250-type1.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,EOCLINGO-L,0.520239,1.7265353039660616,613250.0,9635220.0,0.0636467044862494,45882.0,13.365807942112376,871758.0
Knapsack,00500-knapsack-n30-w64396-v907678-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,EOCLINGO-L,206.233639,1.98925107460282,907678.0,9635220.0,0.09420418008099452,45882.0,19.78287781700885,871758.0
Knapsack,00517-knapsack-n30-w250904-v1299097-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,EOCLINGO-L,0.519633,1.5398598626338205,1299097.0,17821860.0,0.07289345780967868,84866.0,15.307626140032522,1612454.0
Knapsack,00521-knapsack-n30-w251267-v1295090-type3.asp,187,725,0.257931,0.066528,0.01716,3.877005,15.03117,58.275928,0.331551,0.160428,0.0,0.342246,63,0.497326,0.171123,0.171123,EOCLINGO-INF-MR,0.585828,11.32682801095202,1295090.0,17821860.0,0.07266862156924137,84866.0,15.260410529540687,1612454.0
Knapsack,00540-knapsack-n35-w30132-v227607-type4.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,EOCLINGO-INF-MR,1.230472,1.6046996599678822,227607.0,2403870.0,0.09468357273895843,11447.0,19.88355027518127,217493.0
Knapsack,00556-knapsack-n35-w29167-v165065-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,EOCLINGO-INF-MR,6.0543960000000006,1.6915779873004673,165065.0,2403870.0,0.06866635882972041,11447.0,14.419935354241286,217493.0
Knapsack,00562-knapsack-n35-w28561-v151538-type3.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,EOCLINGO-L,0.519539,2.7592808239612427,151538.0,2403870.0,0.0630391826513081,11447.0,13.238228356774702,217493.0
Knapsack,00565-knapsack-n35-w28463-v226764-type4.asp,217,845,0.256805,0.065949,0.016936,3.894009,15.163308,59.04606,0.331797,0.16129,0.0,0.341014,73,0.497696,0.170507,0.170507,EOCLINGO-L,320.928943,3.754718236802968,226764.0,2403870.0,0.09433288821774888,11447.0,19.809906525727264,217493.0
